,relationships,funding_rounds,funding_total_usd,log_funding_total_usd,milestones,log_milestones,avg_participants,log_avg_participants,age_funding_span,age_milestone_span,funding_duration_days,lifetime_days,relationships_per_round,milestones_per_year,funding_per_participant,is_top500,labels,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD
755,4.0,3,26200000,17.081270006899263,1,0.6931471805599453,2.5,1.252762968495368,2.0547999999999993,0.0,750,1886.0,1.0,1.0,7485714.285714285,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
756,6.0,2,29000000,17.182806422433504,3,1.3862943611198906,2.5,1.252762968495368,1.3836000000000002,2.093099999999999,505,1886.0,2.0,0.9699007468235754,8285714.285714285,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
757,2.0,1,10000000,16.118095750958314,0,0.0,2.0,1.0986122886681096,0.0,0.0,0,1886.0,1.0,0.0,3333333.3333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
758,3.0,1,500000,13.122365377402328,3,1.3862943611198906,3.0,1.3862943611198906,0.0,2.9425,0,1886.0,1.5,0.7609384908053266,125000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
759,3.0,3,11500000,16.257857680289998,3,1.3862943611198906,1.5,0.9162907318741551,1.7535,0.9206000000000001,640,1886.0,0.75,1.5620118712902218,4600000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
760,8.0,5,5350000,15.49260730578806,3,1.3862943611198906,3.0,1.3862943611198906,2.7233,1.1286999999999998,994,1886.0,1.3333333333333333,1.409310846995819,1337500.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
761,20.5,3,11015719,16.214833901493158,4,1.6094379124341003,2.0,1.0986122886681096,3.3232,2.285,1213,1886.0,6.0,1.21765601217656,3671906.3333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
762,20.5,3,9807367,16.098644497887836,3,1.3862943611198906,7.25,2.2686869895882813,0.5177999999999999,2.0822,189,1886.0,6.0,0.9733307377846993,1014551.7084423846,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
763,8.0,2,2535000,14.74570458948466,2,1.0986122886681096,5.0,1.791759469228055,1.126,2.422,411,1886.0,2.6666666666666665,0.5844535359438925,422500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
764,4.0,3,19000000,16.759949589762293,2,1.0986122886681096,5.3333,1.8458214273265856,3.4876000000000005,0.11500000000000021,1273,1886.0,1.0,1.7001493054629804,3000015.789556787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
765,4.0,3,475000,13.07107218827772,1,0.6931471805599453,4.0,1.6094379124341003,2.7644,0.0,1009,1886.0,1.0,1.0,95000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
766,16.0,2,36000000,17.399029524198163,1,0.6931471805599453,1.0,0.6931471805599453,2.0958999999999985,0.0,765,1886.0,5.333333333333333,1.0,15509048.343547765,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
767,4.0,1,12000000,16.300417291085605,0,0.0,5.0,1.791759469228055,0.0,0.0,0,1886.0,2.0,0.0,2000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,15.0,4,57725000,18.619531610894253,1,0.6931471805599453,2.5,1.252762968495368,3.3589,0.0,1226,1886.0,3.0,1.0,15509048.343547765,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
769,8.0,1,1750000,14.375126917328105,2,1.0986122886681096,5.0,1.791759469228055,0.0,0.8767000000000001,0,1886.0,4.0,1.065700431608675,291666.6666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770,3.0,1,130000,11.775297421715827,2,1.0986122886681096,1.0,0.6931471805599453,0.0,1.9535,0,1886.0,1.5,0.6771626883358727,65000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
771,4.0,3,13222860,16.397457783497018,0,0.0,3.0,1.3862943611198906,2.9863,0.0,1090,1886.0,1.0,0.0,3305715.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
772,10.0,2,2192000,14.600325383254319,3,1.3862943611198906,3.0,1.3862943611198906,2.0191999999999997,0.5397000000000007,737,1886.0,3.3333333333333335,1.7001493054629804,548000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
773,4.0,1,2000000,14.508658238524095,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,2.0,1.0,1000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
774,11.0,2,9400000,16.056220353623207,2,1.0986122886681096,2.0,1.0986122886681096,1.9369999999999998,0.09860000000000024,707,1886.0,3.6666666666666665,1.7001493054629804,3133333.3333333335,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
775,2.0,4,13045000,16.383915553210688,0,0.0,2.0,1.0986122886681096,1.8822,0.0,687,1886.0,0.4,0.0,4348333.333333333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
776,8.0,4,10000000,16.118095750958314,3,1.3862943611198906,1.25,0.8109302162163288,3.9233000000000002,4.315099999999999,1432,1886.0,1.6,0.5644296438448948,4444444.444444444,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
777,7.0,1,6000000,15.607270193858982,1,0.6931471805599453,2.0,1.0986122886681096,0.0,0.0,0,1886.0,3.5,1.0,2000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
778,3.0,2,2100000,14.557448378884015,1,0.6931471805599453,2.0,1.0986122886681096,1.5562,0.0,568,1886.0,1.0,1.0,700000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
779,3.0,2,3250000,14.99416586199818,3,1.3862943611198906,1.0,0.6931471805599453,0.4685,1.7781,171,1886.0,1.0,1.0798747345307944,1625000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
780,1.0,3,57725000,18.812722838485147,0,0.0,3.5,1.5040773967762742,0.5835999999999997,0.0,213,1886.0,0.25,0.0,15509048.343547765,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
781,10.0,2,24500000,17.01418371633128,1,0.6931471805599453,2.0,1.0986122886681096,5.3835999999999995,0.0,1965,1886.0,3.3333333333333335,1.0,8166666.666666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
782,4.0,2,72000,11.509855721179598,1,0.6931471805599453,1.0,0.6931471805599453,0.9151,0.0,334,1886.0,1.3333333333333333,1.0,36000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
783,3.0,1,10360000,16.153462891320704,1,0.6931471805599453,5.0,1.791759469228055,0.0,0.0,0,1886.0,1.5,1.0,1726666.6666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
784,12.0,3,1310000,14.085538458535822,2,1.0986122886681096,6.0,1.9459101490553132,1.5507,2.3863,566,1886.0,3.0,0.590615125653368,187142.85714285713,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
785,1.0,1,150000,11.918397239722838,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,0.5,1.0,75000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
786,5.0,3,57725000,17.974393656948944,2,1.0986122886681096,3.3333,1.4663293764561487,6.2301,5.465625000000001,2274,1886.0,1.25,0.1992905257284069,14769344.379572153,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
787,2.0,1,250000,12.429220196836383,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.0,1.0,125000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
788,6.0,3,1830000,14.419827071265543,1,0.6931471805599453,2.0,1.0986122886681096,2.3398,0.0,854,1886.0,1.5,1.0,610000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
789,10.0,2,9800000,16.097893045681612,4,1.6094379124341003,4.5,1.7047480922384253,0.6054999999999999,1.3973000000000002,221,1886.0,3.3333333333333335,1.668543778417386,1781818.1818181819,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
790,15.0,1,2300000,14.648420115681892,3,1.3862943611198906,1.0,0.6931471805599453,0.0,2.0108999999999995,0,1886.0,6.0,0.9963798199873793,1150000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
791,3.0,2,1310000,14.085538458535822,4,1.6094379124341003,1.0,0.6931471805599453,0.6711999999999998,4.1315,245,1886.0,1.0,0.77949917178213,655000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
792,4.0,2,4500000,15.319588176962746,5,1.791759469228055,5.5,1.8718021769015913,0.7562,4.1836,276,1886.0,1.3333333333333333,0.9645806003549656,692307.6923076923,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
793,5.0,3,22000000,16.906553056777135,1,0.6931471805599453,2.6667,1.2992920749980297,3.5698999999999996,0.0,1303,1886.0,1.25,1.0,5999945.455041317,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
794,20.5,3,10000000,16.118095750958314,3,1.3862943611198906,2.6667,1.2992920749980297,1.4137,1.2576,516,1886.0,5.75,1.3288447909284196,2727247.9341096897,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
795,20.5,4,36500000,17.41282284594998,3,1.3862943611198906,1.5,0.9162907318741551,1.3617,0.09310000000000018,497,1886.0,4.2,1.7001493054629804,14600000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
796,20.5,6,33672656,17.332196701002704,3,1.3862943611198906,2.0,1.0986122886681096,6.986375,1.1178000000000008,2550,1886.0,4.375,1.4165643592407209,11224218.666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
797,4.0,3,19000000,16.759949589762293,1,0.6931471805599453,2.0,1.0986122886681096,2.0657,0.0,754,1886.0,1.0,1.0,6333333.333333333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
798,3.0,1,30000000,17.216707972959764,1,0.6931471805599453,4.0,1.6094379124341003,0.0,0.0,0,1886.0,1.5,1.0,6000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
799,6.0,2,2250000,14.626441218624949,2,1.0986122886681096,7.25,2.2512917986064953,1.4219,1.178,519,1886.0,2.0,0.9182736455463728,236842.1052631579,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
800,7.0,6,53818873,17.801134781453687,1,0.6931471805599453,4.25,1.6582280766035324,4.098599999999999,0.0,1496,1886.0,1.0,1.0,10251213.904761905,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
801,6.0,1,5500000,15.520258832020865,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,3.0,0.0,2750000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
802,3.0,1,6000000,15.607270193858982,2,1.0986122886681096,1.0,0.6931471805599453,0.0,3.6027,0,1886.0,1.5,0.4345275599104873,3000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
803,2.0,2,30150000,17.221695514304965,3,1.3862943611198906,1.5,0.9162907318741551,0.16989999999999994,5.465625000000001,62,1886.0,0.6666666666666666,0.3519763471894689,12060000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
804,11.0,2,57725000,18.234351177809064,0,0.0,1.0,0.6931471805599453,1.7259999999999995,0.0,630,1886.0,3.6666666666666665,0.0,15509048.343547765,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
805,1.0,2,12000000,16.300417291085605,0,0.0,1.0,0.6931471805599453,1.7096,0.0,624,1886.0,0.3333333333333333,0.0,6000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
806,6.0,2,3500000,15.068273812173887,2,1.0986122886681096,1.0,0.6931471805599453,1.3342,2.3835,487,1886.0,2.0,0.5911038865080538,1750000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
807,5.0,1,4000000,15.201805169084134,3,1.3862943611198906,4.0,1.6094379124341003,0.0,1.1122999999999998,0,1886.0,2.5,1.42025280499929,800000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
808,9.0,2,4000000,15.201805169084134,0,0.0,1.0,0.6931471805599453,1.1505999999999998,0.0,420,1886.0,3.0,0.0,2000000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
809,11.0,2,25000000,17.034386422832473,1,0.6931471805599453,4.5,1.7047480922384253,1.8876999999999997,0.0,689,1886.0,3.6666666666666665,1.0,4545454.545454546,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
810,5.0,3,1420698,14.16665956198155,1,0.6931471805599453,2.0,1.0986122886681096,2.926,0.0,1068,1886.0,1.25,1.0,473566.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
811,5.0,2,10000000,16.118095750958314,1,0.6931471805599453,3.0,1.3862943611198906,3.7096,0.0,1354,1886.0,1.6666666666666667,1.0,2500000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
812,18.0,3,57725000,18.020203192280615,5,1.791759469228055,2.6667,1.2992920749980297,3.6329,4.578099999999999,1326,1886.0,4.5,0.8963625607285636,15509048.343547765,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
813,13.0,4,53000000,17.78580249038432,3,1.3862943611198906,4.5,1.7047480922384253,4.8931000000000004,1.5479000000000003,1786,1886.0,2.6,1.1774402449075707,9636363.636363637,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
814,5.0,2,300000,12.611541086966115,2,1.0986122886681096,2.0,1.0986122886681096,0.7588999999999999,1.2247,277,1886.0,1.6666666666666667,0.8989976176563133,100000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
815,4.0,3,1400000,14.151983508870947,2,1.0986122886681096,1.0,0.6931471805599453,2.8329000000000004,1.3397999999999994,1034,1886.0,1.0,0.8547739123001968,700000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
816,4.0,2,6500000,15.687312888712007,3,1.3862943611198906,7.0,2.0794415416798357,1.3370000000000002,5.1672,488,1886.0,1.3333333333333333,0.4864444156181087,812500.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
817,8.0,1,5000000,15.424948670398354,3,1.3862943611198906,1.0,0.6931471805599453,0.0,0.8795000000000002,0,1886.0,4.0,1.596169193934557,2500000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
818,6.0,2,9600000,16.077273760604726,2,1.0986122886681096,3.0,1.3862943611198906,2.6,2.2795,949,1886.0,2.0,0.6098490623570666,2400000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
819,9.0,5,57725000,17.879395929883795,3,1.3862943611198906,1.4,0.8754687373538999,6.986375,5.465625000000001,2550,1886.0,1.5,0.3747423646243208,15509048.343547765,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
820,14.0,3,28000000,17.147715103853763,2,1.0986122886681096,2.6667,1.2992920749980297,2.8327999999999998,4.3014,1034,1886.0,3.5,0.3772588372882635,7636294.215507132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
821,10.0,2,30000000,17.216707972959764,3,1.3862943611198906,1.0,0.6931471805599453,0.48220000000000063,1.9013999999999998,176,1886.0,3.3333333333333335,1.0339835941269733,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
822,10.0,2,3500000,15.068273812173887,2,1.0986122886681096,2.0,1.0986122886681096,1.1644,0.9698000000000002,425,1886.0,3.3333333333333335,1.0153315057366228,1166666.6666666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
823,7.0,1,16700000,16.630919337267223,2,1.0986122886681096,4.0,1.6094379124341003,0.0,1.1342,0,1886.0,3.5,0.93711929528629,3340000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
824,0.0,1,18000000,16.705882371415992,0,0.0,7.0,2.0794415416798357,0.0,0.0,0,1886.0,0.0,0.0,2250000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
825,6.0,1,15000000,16.52356082573315,1,0.6931471805599453,6.0,1.9459101490553132,0.0,0.0,0,1886.0,3.0,1.0,2142857.1428571427,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
826,2.0,2,12000000,16.300417291085605,0,0.0,4.0,1.6094379124341003,0.0,0.0,0,1886.0,0.6666666666666666,0.0,2400000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
827,1.0,1,15000,11.509855721179598,1,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0,1886.0,0.5,1.0,7500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
828,11.0,1,200000,12.206077645517674,3,1.3862943611198906,1.0,0.6931471805599453,0.0,1.5726,0,1886.0,5.5,1.166135427194278,100000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
829,0.0,1,15000000,16.52356082573315,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,0.0,0.0,7500000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
830,4.0,2,1400000,14.151983508870947,2,1.0986122886681096,3.0,1.3862943611198906,1.3123,0.9835,479,1886.0,1.3333333333333333,1.008318628686665,350000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
831,5.0,4,11400000,16.249124001084017,1,0.6931471805599453,3.0,1.3862943611198906,6.986375,0.0,2550,1886.0,1.0,1.0,2850000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
832,14.0,4,34250000,17.34919715186959,2,1.0986122886681096,2.25,1.1786549963416462,3.6575000000000006,1.2191,1335,1886.0,2.8,0.9012662791221666,10538461.538461538,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
833,4.0,4,3800000,15.150511887854474,4,1.6094379124341003,4.75,1.749199854809259,2.7205,4.9452,993,1886.0,0.8,0.672811680010765,660869.5652173914,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
834,3.0,2,10100000,16.128046080821385,1,0.6931471805599453,3.0,1.3862943611198906,1.6630000000000003,0.0,607,1886.0,1.0,1.0,2525000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
835,0.0,1,4000000,15.201805169084134,0,0.0,6.0,1.9459101490553132,0.0,0.0,0,1886.0,0.0,0.0,571428.5714285715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
836,11.0,1,3011408,14.91791863350977,3,1.3862943611198906,1.0,0.6931471805599453,0.0,0.046499999999999986,0,1886.0,5.5,1.7001493054629804,1505704.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
837,2.0,1,8000000,15.894952224644102,1,0.6931471805599453,3.0,1.3862943611198906,0.0,0.0,0,1886.0,1.0,1.0,2000000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
838,15.0,2,12700000,16.357112630168974,1,0.6931471805599453,1.5,0.9162907318741551,2.8795,0.0,1051,1886.0,5.0,1.0,5080000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
839,5.0,1,300000,12.611541086966115,4,1.6094379124341003,2.0,1.0986122886681096,0.0,2.8877,0,1886.0,2.5,1.0288859737119633,100000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
840,20.5,1,5675000,15.551581297543178,2,1.0986122886681096,4.0,1.6094379124341003,0.0,1.7067999999999999,0,1886.0,6.0,0.7388798581350673,1135000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
841,13.0,1,1000000,13.815511557963774,2,1.0986122886681096,5.0,1.791759469228055,0.0,0.5178000000000003,0,1886.0,6.0,1.3176966662274343,166666.66666666666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
842,2.0,1,125000,11.736077016252437,0,0.0,1.0,0.6931471805599453,0.0,0.0,0,1886.0,1.0,0.0,62500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
843,2.0,2,700000,13.45883704259595,2,1.0986122886681096,2.5,1.252762968495368,0.7287,0.4877,266,1886.0,0.6666666666666666,1.344357061235464,200000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
844,6.0,2,532000,13.184400648021263,2,1.0986122886681096,5.0,1.791759469228055,0.39170000000000005,0.47940000000000005,143,1886.0,2.0,1.35189941868325,88666.66666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
845,8.0,2,8500000,15.955576839107596,3,1.3862943611198906,1.0,0.6931471805599453,1.9999999999999998,0.9233000000000002,730,1886.0,2.6666666666666665,1.559819060988925,4250000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
846,2.0,1,9400000,16.056220353623207,3,1.3862943611198906,1.0,0.6931471805599453,0.0,3.5013000000000005,0,1886.0,1.0,0.6664741296958656,4700000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
847,3.0,2,350000,12.765691290604371,1,0.6931471805599453,1.0,0.6931471805599453,3.2493,0.0,1186,1886.0,1.0,1.0,175000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
848,16.0,2,12300000,16.325109901643454,3,1.3862943611198906,1.5,0.9162907318741551,2.0439000000000003,2.0576000000000003,746,1886.0,5.333333333333333,0.9811616954474096,4920000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
849,6.0,5,25413298,17.050783177644348,1,0.6931471805599453,3.0,1.3862943611198906,4.3835999999999995,0.0,1600,1886.0,1.0,1.0,6353324.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
850,20.5,2,9800000,16.097893045681612,2,1.0986122886681096,4.5,1.7047480922384253,0.6930999999999998,0.8492999999999999,253,1886.0,6.0,1.0814902936246147,1781818.1818181819,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
851,5.0,2,1015000,13.830400155679214,2,1.0986122886681096,5.0,1.791759469228055,0.6658,0.46299999999999997,243,1886.0,1.6666666666666667,1.367053998632946,169166.66666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
852,4.0,5,10000003,16.11809605095824,2,1.0986122886681096,1.5,0.9162907318741551,3.4712,1.9123,1267,1886.0,0.6666666666666666,0.6867424372489098,4000001.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
853,3.0,2,1750000,14.375126917328105,2,1.0986122886681096,1.0,0.6931471805599453,2.0849,3.285,761,1886.0,1.0,0.46674445740956827,875000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
854,4.0,1,100000,11.51293546492023,2,1.0986122886681096,3.0,1.3862943611198906,0.0,2.3205,0,1886.0,2.0,0.6023189278723083,25000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
855,1.0,1,12000000,16.300417291085605,2,1.0986122886681096,2.0,1.0986122886681096,0.0,0.7973000000000001,0,1886.0,0.5,1.1127802815334111,4000000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
856,16.0,2,11450000,16.253500375300764,3,1.3862943611198906,7.25,2.2512917986064953,0.36169999999999997,2.0576,132,1886.0,5.333333333333333,0.9811616954474097,1205263.1578947369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
857,7.0,1,50000,11.509855721179598,2,1.0986122886681096,3.0,1.3862943611198906,0.0,1.7781,0,1886.0,3.5,0.7199164896871962,12500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
858,4.0,1,20000000,16.811242881518265,2,1.0986122886681096,4.0,1.6094379124341003,0.0,1.6055000000000001,0,1886.0,2.0,0.7676069852235655,4000000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
859,16.0,2,42500000,17.565014657424058,3,1.3862943611198906,5.5,1.8718021769015913,0.7480000000000002,1.3670999999999989,273,1886.0,5.333333333333333,1.2673735794854468,6538461.538461538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
860,7.0,3,22487000,16.928447966889106,2,1.0986122886681096,2.3333,1.2039628042759356,2.3479,5.1616,857,1886.0,1.75,0.32459101532069595,6746167.461674617,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
861,3.0,1,7800000,15.86963441986494,2,1.0986122886681096,2.0,1.0986122886681096,0.0,5.301399999999999,0,1886.0,1.5,0.3173897863966738,2600000.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
862,8.0,4,57725000,17.893048018819147,1,0.6931471805599453,6.0,1.9459101490553132,6.2767,0.0,2291,1886.0,1.6,1.0,8428571.42857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
